   246	0.0002169914596352971
   247	0.0002083314664311341
   248	0.0001944818084821433
   249	0.000175991701029668
   250	0.00015363314113492734
   251	0.0001282335928107755
   252	0.0001006950412996154
   253	7.160862440910572e-05
   254	4.191380488502346e-05
   255	1.2415660052110152e-05
   256	-1.6241996458268095e-05
   257	-4.34667814371076e-05
   258	-6.86994272778273e-05
   259	-9.152589962780971e-05
   260	-0.00011171344257043087
   261	-0.00012872228193047452
   262	-0.00014253135364056198
   263	-0.00015314929492383982
   264	-0.00016056614524990938
   265	-0.00016481639261118442
   266	-0.00016632384711739523
   267	-0.00016524261517198785
   268	-0.00016202871206980195
   269	-0.0001571768115293232
   270	-0.00015115422099064107
   271	-0.00014426774311885275
   272	-0.00013705383337817516
   273	-0.00012984212061531485
   274	-0.00012342592268206834
   275	-0.00011806733163776081
   276	-0.00011388869104495035
   277	-0.00011096202722094909
   278	-0.00010941469393732468
   279	-0.00010925052581096562
   280	-0.00011014812469111157
   281	-0.00011189108704242863
   282	-0.00011416532059997368
   283	-0.00011663474846235929
   284	-0.00011877678393267389
   285	-0.00012015929609435102
   286	-0.00012026579297419694
   287	-0.00011871187061925296
   288	-0.00011527602788001763
   289	-0.00010948836711714409
   290	-0.00010126284514862848
   291	-9.046952593728417e-05
   292	-7.712773410789518e-05
   293	-6.125153903233763e-05
   294	-4.2916570165996326e-05
   295	-2.2558216553697835e-05
   296	-3.8153413130580336e-07
   297	2.3262140408583342e-05
   298	4.774659810647464e-05
   299	7.289947296519817e-05
   300	9.80979184726402e-05
   301	0.00012254866751464202
   302	0.00014577411273224614
   303	0.00016718280108498555
   304	0.00018642791523882098
   305	0.0002027784915000248
   306	0.00021589940718668636
   307	0.0002253212561363653
   308	0.00023085251945600241
   309	0.00023213210608848838
   310	0.00022862562505870872
   311	0.0002208523917130423
   312	0.00020875772451238428
   313	0.00019212059555933356
   314	0.00017153646936566587
   315	0.00014739372052480272
   316	0.00011995574956213267
   317	8.997336488679846e-05
   318	5.7722345474759606e-05
   319	2.3921420669655804e-05
   320	-1.0739883185218311e-05
   321	-4.55431396552576e-05
   322	-7.980420899163522e-05
   323	-0.00011279008911744119
   324	-0.00014394054996755767
   325	-0.00017264009123713934
   326	-0.00019861827552078746
   327	-0.00022125392762912784
   328	-0.00024032996497229804
   329	-0.0002557373998462443
   330	-0.0002672395648805841
   331	-0.00027501536093012236
   332	-0.00027927455005210557
   333	-0.0002800721995631734
   334	-0.0002777746049735067
   335	-0.0002737495366042832
   336	-0.00026616823400072754
   337	-0.0002565981322637361
   338	-0.0002456152600207414
   339	-0.00023372492551933753
   340	-0.000221281054090935
   341	-0.00020866183141119972
   342	-0.00019643861644435173
   343	-0.00018523132269622413
   344	-0.0001747428638822933
   345	-0.00016555058668862264
   346	-0.00015780177993224742
   347	-0.0001516264260330872
   348	-0.00014712753852650932
   349	-0.00014420880877037673
   350	-0.00014272365614447237
   351	-0.00014260668785877312
   352	-0.00014361459492798364
   353	-0.0001454910720375409
   354	-0.00014800832841068697
   355	-0.0001509557511290566
   356	-0.00015397050520391485
   357	-0.0001569356750357909
   358	-0.0001595953468200924
   359	-0.00016162688642106041
   360	-0.00016292935287209664
   361	-0.00016326457316089552
   362	-0.00016236387884183845
   363	-0.00016018400998850043
   364	-0.00015653338586075225
   365	-0.00015135430842744545
   366	-0.00014457909496060919
   367	-0.00013619594795497117
   368	-0.00012605092811845674
   369	-0.00011432523762970134
   370	-0.00010111375542362939
   371	-8.642336932665798e-05
   372	-7.026678528868134e-05
   373	-5.288063994504164e-05
   374	-3.431050843089106e-05
   375	-1.4856608633422484e-05
   376	5.280643361096003e-06
   377	2.5822795963162756e-05
   378	4.673212282259314e-05
   379	6.748434975691541e-05
   380	8.801426615728981e-05
   381	0.00010774707087574281
   382	0.00012653598399797796
   383	0.00014419016488100632
   384	0.00016023173540330676
   385	0.00017458897520929587
   386	0.00018713931765793062
   387	0.0001976685527119796
   388	0.00020612045243558833
   389	0.00021254024526025915
   390	0.00021705511630998778
   391	0.00021942419437756942
   392	0.00022004660146804526
   393	0.00021907219718818508
   394	0.00021664691357694833
   395	0.00021307763664578288
   396	0.00020866150737676537
   397	0.00020359772918811969
   398	0.00019824827611331664
   399	0.00019284597412154024
   400	0.0001875748564700655
   401	0.00018258961851811095
   402	0.00017807045061545487
   403	0.00017414101569381452
   404	0.00017068009522575506
   405	0.00016829677966443101
   406	0.00016667961055131999
   407	0.00016566711648615166
   408	0.0001652852178263454
   409	0.00016511920583759212
   410	0.0001650070286404
   411	0.00016464120048858316
   412	0.00016376069205062646
   413	0.00016210338848603135
   414	0.00015949376913293044
   415	0.0001555766147623719
   416	0.00015032002867593818
   417	0.00014334849539290954
   418	0.00013448035835041816
   419	0.00012359112653649324
   420	0.00011105419583427542
   421	9.627788094733178e-05
   422	7.940176153609522e-05
   423	6.081416130848121e-05
   424	4.048526945372877e-05
   425	1.8446941964854566e-05
   426	-5.1801191384951724e-06
   427	-3.0136631293720354e-05
   428	-5.62934431687869e-05
   429	-8.332211579267383e-05
   430	-0.00011097010037333856
   431	-0.00013907421305936336
   432	-0.00016714204952269715
   433	-0.00019474449626504013
   434	-0.000221505807724033
   435	-0.00024693576146038346
   436	-0.0002706154466584576
   437	-0.00029202448423663706
   438	-0.0003107235215908728
   439	-0.0003262715431210072
   440	-0.0003383529228228864
   441	-0.0003466704093728684
   442	-0.00035075374568398524
   443	-0.00035043158864906727
   444	-0.0003455646797231913
   445	-0.00033603090697961074
   446	-0.0003217665190996831
   447	-0.0003028821743165961
   448	-0.0002798895378572523
   449	-0.00025288315735375716
   450	-0.00022234859500787853
   451	-0.00018885987789041118
   452	-0.0001529144914440458
   453	-0.00011568789583363287
   454	-7.726058609254565e-05
   455	-3.898710251137585e-05
   456	-1.6513312141626792e-06
   457	3.4080622199881216e-05
   458	6.75432756346649e-05
   459	9.78038212809562e-05
   460	0.00012432405044536562
   461	0.000146655189021457
   462	0.0001643441210453913
   463	0.00017717726057332996
   464	0.00018484444096759998
   465	0.0001875499165888486
   466	0.00018525068859080057
   467	0.00017810640856873462
   468	0.00016639328785585192
   469	0.00015043312416425483
   470	0.00013087872406887773
   471	0.00010822895211755581
   472	8.301285653798248e-05
   473	5.630185888620142e-05
   474	2.8571379013920354e-05
   475	6.12375140926407e-07
   476	-2.650757836731939e-05
   477	-5.221114164355419e-05
   478	-7.564607923362143e-05
   479	-9.628300751160363e-05
   480	-0.00011360047687135478
   481	-0.00012740246372214715
   482	-0.00013745352257523666
   483	-0.00014361107078851977
   484	-0.00014613817086222463
   485	-0.00014500903031842074
   486	-0.00014046869042524766
   487	-0.0001332707635276182
   488	-0.0001236724494328107
   489	-0.00011222567149012818
   490	-9.938722246901439e-05
   491	-8.570965208715354e-05
   492	-7.207242099903778e-05
   493	-5.8897660250090565e-05
   494	-4.7035524436730235e-05
   495	-3.6950495359304184e-05
   496	-2.937633154572948e-05
   497	-2.4833223829665263e-05
   498	-2.379104624289916e-05
   499	-2.6673160735619185e-05
   500	-3.3795810425496945e-05
   501	-4.517224629002143e-05
   502	-6.107754426877608e-05
   503	-8.114244434240769e-05
   504	-0.00010532082127957273
   505	-0.0001330689248584976
   506	-0.0001640442309881509
   507	-0.0001975361837540081
   508	-0.00023261412954374137
   509	-0.0002685153262102518
   510	-0.00030440715384781467
   511	-0.0003395198055196009
   512	-0.00037275284682134553
   513	-0.00040355614155398366
   514	-0.00043087427786936373
   515	-0.0004539009411034261
   516	-0.000472054526326409
   517	-0.0004846754967414216
   518	-0.0004916259928225697
   519	-0.0004925685353968335
   520	-0.0004881204009765913
   521	-0.0004781559281543527
   522	-0.000463356547707916
   523	-0.0004443347632438352
   524	-0.00042217095881528404
   525	-0.0003975914579949744
   526	-0.00037155628930899586
   527	-0.00034483239920032475
   528	-0.000318102989632004
   529	-0.0002919446276987476
   530	-0.0002664214292759257
   531	-0.00024202201919253146
   532	-0.00021866120538853884
   533	-0.000197098742591709
   534	-0.0001758082853387399
   535	-0.00015496166515036297
   536	-0.00013446881833375303
   537	-0.0001140353269102879
   538	-9.307905642315338e-05
   539	-7.15012726093536e-05
   540	-4.9145252469537306e-05
   541	-2.5841804522994176e-05
   542	-1.416291336587194e-06
   543	2.3902990907326044e-05
   544	5.029070998252028e-05
   545	7.740275103639932e-05
   546	0.00010506025747252228
   547	0.000132990721938748
   548	0.0001606896054745403
   549	0.00018740490511671434
   550	0.0002127108785135201
   551	0.00023628121356707456
   552	0.0002573724728687114
   553	0.00027543704591567546
   554	0.0002901343205805685
   555	0.00030133983892667696
   556	0.00030863009807484084
   557	0.0003125056313815404
   558	0.0003131604552890581
   559	0.00031099458554442294
   560	0.0003064032014069343
   561	0.0002999718278657538
   562	0.00029236805981438553
   563	0.0002840649847376251
   564	0.00027545537946620035
   565	0.0002669570067697025
   566	0.0002590584270245786
   567	0.00025164560428499937
   568	0.00024507727981332573
   569	0.00023946658563185735
   570	0.00023478159721664903
   571	0.00023130263648701665
   572	0.00022890842542300764
   573	0.00022750359710425774
   574	0.0002273498009014034
   575	0.00022886206163927632
   576	0.00023172891117621909
   577	0.00023582497577705604
   578	0.0002415297054137085
   579	0.0002488473484654498
   580	0.0002577968222621226
   581	0.0002688110275651355
   582	0.0002819741805067623
   583	0.00029676726057131634
   584	0.00031390530943242175
   585	0.00033291265073967643
   586	0.0003539419414859668
   587	0.0003765460344835015
   588	0.00040054379087919086
   589	0.00042525413795633556
   590	0.0004503645011477726
   591	0.0004746957687720599
   592	0.0004984315213470327
   593	0.0005206183771548354
   594	0.000540635691111063
   595	0.0005576127350334479
   596	0.0005708299246154909
   597	0.00057958738067298
   598	0.0005831316769589617
   599	0.0005810926643018122
   600	0.0005729262817554865
   601	0.0005581257321766535
   602	0.0005360994110578559
   603	0.0005075140909521471
   604	0.0004722497111772252
   605	0.0004303815291982558
   606	0.00038241833367702127
   607	0.00032885031928483175
   608	0.0002702535234957203
   609	0.00020760235762500197
   610	0.00014154627137121425
   611	7.321425132222766e-05
   612	3.483497718211311e-06
   613	-6.6541255432847e-05
   614	-0.00013609792995821412
   615	-0.00020406020533347174
   616	-0.0002692658377317481
   617	-0.000330773528067391
   618	-0.00038747787778557155
   619	-0.0004386226086257724
   620	-0.00048330009996739285
   621	-0.0005207396060765713
   622	-0.0005502623266936948
   623	-0.0005712649313574038
   624	-0.0005835874367788997
   625	-0.0005871384269461712
   626	-0.0005817719890763703
   627	-0.0005674730088684353
   628	-0.0005447848110902578
   629	-0.0005140845831467115
   630	-0.00047640521154307906
   631	-0.0004323327444455723
   632	-0.00038284785971329227
   633	-0.0003290731172412155
   634	-0.0002725057243957105
   635	-0.00021406386759037477
   636	-0.00015536918853453055
   637	-9.763867207390457e-05
   638	-4.206937966023884e-05
   639	1.018887545662037e-05
   640	5.808977244348428e-05
   641	0.00010067851880160447
   642	0.0001375156249126784
   643	0.000167905964582338
   644	0.0001914920510283083
   645	0.00020828856663138943
   646	0.0002181884554526969
   647	0.00022145037270783835
   648	0.00021839736300982695
   649	0.00020945203349125784
   650	0.0001948825337564519
   651	0.00017553830342156076
   652	0.00015200603274970995
   653	0.0001248416828965937
   654	9.479388960590917e-05
   655	6.269273205260128e-05
   656	2.942559096320283e-05
   657	-4.2529412807382555e-06
   658	-3.763280943340042e-05
   659	-7.001966513152773e-05
   660	-0.00010067595396264577
   661	-0.00012909417453932766
   662	-0.0001548958656418222
   663	-0.00017785917854493133
   664	-0.00019798884747976065
   665	-0.00021494396414411358
   666	-0.00022876024241474266
   667	-0.00023933692675164815
   668	-0.00024704620354190973
   669	-0.0002518270690921769
   670	-0.0002539039523448056
   671	-0.00025343470291389834
   672	-0.000250765871122701
   673	-0.0002459359183367379
   674	-0.00023936184203151952
   675	-0.00023105243247687672
   676	-0.0002210384926607768
   677	-0.00020950356830330902
   678	-0.0001965756755404698
   679	-0.0001824614195068293
   680	-0.00016721455679932613
   681	-0.00015093857054168628
   682	-0.00013406683290006515
   683	-0.00011657666192424198
   684	-9.88311931066297e-05
   685	-8.085832983146557e-05
   686	-6.309218500722942e-05
   687	-4.5719720341662425e-05
   688	-2.8914263818597754e-05
   689	-1.2900604102103717e-05
   690	2.08156386939588e-06
   691	1.5962686943499474e-05
   692	2.8500195278145428e-05
   693	3.9561581558290175e-05
   694	4.882040318159553e-05
   695	5.6681102383497075e-05
   696	6.278110302511297e-05
   697	6.708121287765664e-05
   698	6.9586626183352e-05
   699	7.034620554259703e-05
   700	6.936258178318707e-05
   701	6.697213591049601e-05
   702	6.350202858603795e-05
   703	5.904492721922153e-05
   704	5.410877247605417e-05
   705	4.870900684299206e-05
   706	4.328995775371879e-05
   707	3.7881767296740805e-05
   708	3.2844734691269884e-05
   709	2.814674100554101e-05
   710	2.41016021098866e-05
   711	2.0675203345064522e-05
   712	1.7997627716637794e-05
   713	1.625779626518016e-05
   714	1.5271422408401785e-05
   715	1.5056312680939567e-05
   716	1.5698834431970258e-05
   717	1.7051587929001202e-05
   718	1.9152547235992986e-05
   719	2.2095960159693328e-05
   720	2.57397052371931e-05
   721	2.9865411689863162e-05
   722	3.5009541305329556e-05
   723	4.0861859852168254e-05
   724	4.733245330624402e-05
   725	5.430377735167721e-05
   726	6.177685704232606e-05
   727	6.955295079039578e-05
   728	7.761069948744511e-05
   729	8.575839590962598e-05
   730	9.377722408358657e-05
   731	0.00010141799238712378
   732	0.00010856567051168415
   733	0.00011506036697882745
   734	0.00012076951012974163
   735	0.00012527688483600396
   736	0.00012903901050918866
   737	0.0001316988085085737
   738	0.00013332303543806028
   739	0.00013399620125216093
   740	0.00013355692886845617
   741	0.00013211034266661883
   742	0.0001299744157150961
   743	0.0001272546466814143
   744	0.00012426682929134002
   745	0.00012109224418847464
   746	0.00011811122814261562
   747	0.00011542146716229747
   748	0.0001132901111279292
   749	0.00011185709820764176
   750	0.00011126907094267165
   751	0.00011176501698809134
   752	0.00011320365799776227
   753	0.00011571905283118042
   754	0.00011916855211340713
   755	0.00012359395051600897
   756	0.00012886600229809788
   757	0.0001348913757479436
   758	0.00014155659206122287
   759	0.00014874186690119474
   760	0.0001559526615254315
   761	0.0001636734978221314
   762	0.0001713214285086752
   763	0.00017882289321494507
   764	0.00018612128876779088
   765	0.00019296769755268136
   766	0.0001992850684973909
   767	0.0002051339017076097
   768	0.00021048746315966725
   769	0.00021515853754776722
   770	0.00021924712942871064
   771	0.0002223195658480416
   772	0.00022431644768008914
   773	0.00022526144904164646
   774	0.00022502158656759538
   775	0.00022346846016547554
   776	0.00022066482150735213
   777	0.0002163821484478129
   778	0.0002107470726275914
   779	0.00020353793694224547
   780	0.00019499273184591645
   781	0.0001851511062493358
   782	0.00017407925209077366
   783	0.0001618736850488787
   784	0.0001488103461470721
   785	0.00013505629385895653
   786	0.00012093731283296461
   787	0.00010657469360807396
   788	9.21585610205158e-05
   789	7.784281687620346e-05
   790	6.38449302325467e-05
   791	5.02943681540738e-05
   792	3.7266155646715e-05
   793	2.4709765672225736e-05
   794	1.2646968548806262e-05
   795	1.1984212848899326e-06
   796	-9.724033267625068e-06
   797	-2.0119978659446737e-05
   798	-3.0136576848088472e-05
   799	-3.9772576950141516e-05
   800	-4.9024018821744304e-05
   801	-5.8166362975596044e-05
   802	-6.6995043174754e-05
   803	-7.548740573858409e-05
   804	-8.362914907107373e-05
   805	-9.167669486845277e-05
   806	-9.945594566669393e-05
   807	-0.00010680764181861743
   808	-0.0001137722613175757
   809	-0.00012027537413830626
   810	-0.00012615485679157656
   811	-0.0001314740682001542
   812	-0.0001361621298679661
   813	-0.00014023824284459705
   814	-0.00014371935053352684
   815	-0.0001465146101752435
   816	-0.00014868916131240872
   817	-0.00015017875196405902
   818	-0.00015116567466951744
   819	-0.0001514479922854754
   820	-0.0001508916842387946
   821	-0.00014971102346138669
   822	-0.000147912485695646
   823	-0.00014527099643389018
   824	-0.00014207804906060054
   825	-0.0001381841241028856
   826	-0.00013364831828435893
   827	-0.00012840334110984818
   828	-0.0001223515758312952
   829	-0.00011548536202437591
   830	-0.00010777580721759403
   831	-9.928129715830144e-05
   832	-9.010308791024874e-05
   833	-8.02899417608494e-05
   834	-6.979788023976971e-05
   835	-5.8720399383569145e-05
   836	-4.7259002689174685e-05
   837	-3.578263131748283e-05
   838	-2.41493906333602e-05
   839	-1.255707165629387e-05
   840	-1.2901505225023497e-06
   841	9.375459957819314e-06
   842	1.9568918115539825e-05
   843	2.8985646541842824e-05
   844	3.7461091006184345e-05
   845	4.4652869934776754e-05
   846	5.085682069786199e-05
   847	5.5604124019224305e-05
   848	5.8885184533841376e-05
   849	6.0570891528538695e-05
   850	6.061465864349078e-05
   851	5.927201424534518e-05
   852	5.6275937576883616e-05
   853	5.178707663848135e-05
   854	4.5730955479859455e-05
   855	3.859641809643897e-05
   856	3.044066044186936e-05
   857	2.1281469425839205e-05
   858	1.1496593902104307e-05
   859	1.3078967915280815e-06
   860	-9.242758785182626e-06
   861	-1.9805850990810396e-05
   862	-3.020311687849734e-05
   863	-4.035725275162987e-05
   864	-4.987138689107868e-05
   865	-5.874951454559332e-05
   866	-6.677174548627704e-05
   867	-7.379636928520847e-05
   868	-7.981362307107827e-05
   869	-8.478715555451435e-05
   870	-8.868812583290115e-05
   871	-9.14563262231118e-05
   872	-9.325535993339139e-05
   873	-9.391358240570212e-05
   874	-9.36394871274945e-05
   875	-9.260993566457483e-05
   876	-9.050892156212294e-05
   877	-8.759306485489602e-05
   878	-8.377242645566231e-05
   879	-7.905685817614393e-05
   880	-7.339001207914906e-05
   881	-6.682836428656197e-05
   882	-5.9352331651116885e-05
   883	-5.084732520901011e-05
   884	-4.135338812611595e-05
   885	-3.081861601152807e-05
   886	-1.911377502097504e-05
   887	-6.249367442099155e-06
   888	7.801372988645627e-06
   889	2.3236059302495578e-05
   890	3.9726980291489075e-05
   891	5.7318418601943414e-05
   892	7.595102730346563e-05
   893	9.540989906907568e-05
   894	0.00011532538970021952
   895	0.00013552645808198634
   896	0.00015571213190434684
   897	0.00017546856412602326
   898	0.00019451322450697158
   899	0.00021230022653402378
   900	0.0002287951991751799
   901	0.0002434458440145358
   902	0.00025604586489714175
   903	0.00026656491106006556
   904	0.0002745951059327863
   905	0.0002802793097921387
   906	0.00028354069903331136
   907	0.0002843639109436167
   908	0.0002830404775237349
   909	0.00027961017970919876
   910	0.00027470531367527784
   911	0.0002678328101634374
   912	0.00025939758388956915
   913	0.00024981538507040625
   914	0.0002390793387850811
   915	0.00022772538006766516
   916	0.0002153638395840602
   917	0.00020297581385986875
   918	0.00019060815174321434
   919	0.00017821284059078035
   920	0.00016608504625637192
   921	0.00015442315448065922
   922	0.00014305591941804816
   923	0.00013222129325619178
   924	0.0001217878914473872
   925	0.00011213059601193073
   926	0.00010289873536003723
   927	9.415641446698724e-05
   928	8.585340021654075e-05
   929	7.797701995497507e-05
   930	7.018104026644994e-05
   931	6.250781366654484e-05
   932	5.4798719062996266e-05
   933	4.7195885572797776e-05
   934	3.949725745131738e-05
   935	3.170944969193388e-05
   936	2.353801070471499e-05
   937	1.5028106595773433e-05
   938	6.48834752007318e-06
   939	-2.205485957626946e-06
   940	-1.0977898078803151e-05
   941	-1.9671779265760964e-05
   942	-2.8154313740030024e-05
   943	-3.64298085388663e-05
   944	-4.423848373632578e-05
   945	-5.152034280574726e-05
   946	-5.7934295227032035e-05
   947	-6.335064517628931e-05
   948	-6.745787691160743e-05
   949	-7.023085336806589e-05
   950	-7.15578406793345e-05
   951	-7.092767887796782e-05
   952	-6.830408601254324e-05
   953	-6.364877645714841e-05
   954	-5.67657586279342e-05
   955	-4.7615674885497704e-05
   956	-3.617074057677139e-05
   957	-2.257101781384057e-05
   958	-6.620299847761855e-06
   959	1.1577295213980012e-05
   960	3.1618717362216105e-05
   961	5.308194323215212e-05
   962	7.568471026636101e-05
   963	9.885770348918766e-05
   964	0.00012219241411181434
   965	0.00014526015617563875
   966	0.00016744383954231173
   967	0.00018808092135457524
   968	0.00020654053287957322
   969	0.000222882655885049
   970	0.00023655847263827595
   971	0.00024726401533289107
   972	0.00025477841695402544
   973	0.0002593014415121523
   974	0.00026094455765705897
   975	0.00025996037582964296
   976	0.0002566383864545526
   977	0.00025159132686993505
   978	0.0002449559367039928
   979	0.00023777717982697877
   980	0.00023060950122124864
   981	0.00022410023673424944
   982	0.00021864842456520656
   983	0.00021493150698325713
   984	0.00021309234943439316
   985	0.00021346494948735497
   986	0.00021582331542205368
   987	0.00021995842843317332
   988	0.00022528882688353178
   989	0.00023156657895613103
   990	0.00023798608291701197
   991	0.00024369107771477495
   992	0.00024786526921818637
   993	0.0002497244535819877
   994	0.00024840556117577674
   995	0.00024320934674275962
   996	0.00023321648272734574
   997	0.00021785923433411747
   998	0.0001972782648494855
   999	0.00017076302233335464
  1000	0.00013821854354246574
  1001	0.00010003676026484098
  1002	5.668884768770979e-05
  1003	8.545557271866897e-06
  1004	-4.3478073232255e-05
  1005	-9.826007525986813e-05
  1006	-0.00015509016120156624
  1007	-0.0002127444960311567
  1008	-0.00026975689973505156
  1009	-0.00032531452216922767
